ID,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount
310,172173,2.047581861,0.066664152,-1.786757657,0.253412969,0.540067618,-0.438801574,0.04502687,-0.047566569,0.322962162,-0.194794681,0.846735753,0.50375373,-0.464299661,-0.565126123,-0.425707991,0.601275028,0.168391261,0.32056787,0.430641579,-0.168488165,-0.333289432,-0.913320743,0.305268872,0.243111925,-0.274494897,0.169792836,-0.069976323,-0.043949721,1.79
311,172174,-0.781816243,-0.765129447,-0.056945585,0.012472383,0.103821114,-0.977973644,-0.661591541,0.610127165,0.633525089,-0.560157056,0.348616751,0.538347679,-0.98078394,0.817974625,0.100805354,0.246666175,-0.622663897,1.211433065,0.033521574,0.039793371,0.698345104,1.557488686,0.406257721,-0.003869605,-2.097843087,-0.871476818,0.328392076,0.140488991,55.25
312,172175,1.767350044,-0.685886988,-0.721900313,0.051362867,0.16989089,1.372829178,-0.783120918,0.47113517,0.996278656,-0.091435917,0.98860394,1.219133854,0.364470288,0.196081946,1.083624725,-0.213941942,-0.33738471,-0.373121541,-0.938079444,-0.161739145,0.339589328,1.12477823,0.086819169,-1.608664606,-0.313309629,-0.138369437,0.070848328,-0.053980641,59.29
313,172176,-0.952156585,0.954815444,-1.063468825,-2.288806534,4.29792396,2.748013592,0.426998379,-0.310233938,-0.646831646,-0.354841126,0.071213763,-0.200540534,-0.57811962,0.753929826,0.563231614,-0.856487452,-0.350183789,-0.587056966,-0.101082239,-0.039285291,0.8101997,-0.099351617,-1.64702037,0.802797992,1.070913135,0.35490025,0.134134382,-0.109279162,9.99
314,172176,2.023649109,-0.743223589,0.102672556,-0.761819716,-1.327159533,-0.659946931,-1.118342765,0.038365318,1.871937123,-0.383808901,-0.661566029,0.27998696,0.155935099,-0.231401799,1.864585489,0.711087745,-0.743201467,0.407603093,-0.236030299,-0.173838095,0.233492639,0.830748786,0.262691924,-0.029902273,-0.608108724,0.662064415,-0.00367685,-0.040802575,0.05
315,172178,-1.333748578,0.624095455,2.045009357,-2.627891691,-0.910162585,-0.581410663,-0.175136961,0.632201219,0.811774717,-1.779731464,-1.085319865,-0.046030442,-0.124776801,-0.112580606,0.889135701,1.2395971,-1.01724232,0.47631233,-1.442479234,-0.09795837,0.233855678,0.575126742,-0.309751723,-0.048987717,0.435428253,0.622777868,0.096096907,0.051206736,25.9
316,172179,-1.237314311,1.383222007,-0.07444824,-0.574620502,-0.838254285,0.49919859,-1.765571515,-1.565300795,0.044728337,-1.498941822,-0.329967741,1.151798865,-0.259475778,0.885866945,-0.772827876,0.835780604,-0.558849984,1.112979731,-0.130337219,0.212143379,-0.869031826,1.356735277,0.116411021,-0.500197849,-0.356983372,-0.30170294,-0.307661649,-0.050271111,9.99
317,172179,-0.276926472,0.67006668,1.418659382,-0.654937773,0.151347993,-0.49716213,0.474776775,-0.068860671,0.196726684,-0.923954193,-0.847392832,0.663744869,1.342155302,-0.346192605,0.460173716,0.136746842,-0.799019574,0.230791675,-0.522991593,-0.060961605,0.332766313,1.129384263,-0.220421262,-0.032582457,-0.396801731,-0.307794643,0.215972545,0.192269578,3.3
318,172183,-0.532246922,1.007510399,-0.408572416,-0.67566676,0.574703151,-0.807869956,0.695469731,0.166207367,-0.237596982,-0.552111367,-1.511662328,0.60057223,1.20418671,0.150353466,-0.47956023,0.182894392,-0.560520872,-0.607586886,0.179427312,-0.087255604,-0.24333756,-0.620135719,0.169593563,-0.637526045,-0.316456189,0.172676746,0.014095691,0.009928869,15.99
319,172184,-1.570795447,2.207696902,-1.49271013,0.086820392,-0.724680508,-2.157165466,-0.071075045,0.916480046,-0.124946725,-0.751570768,-0.051512126,0.603095681,0.152606867,-0.156940521,0.544398512,0.11019012,1.308047885,0.497702059,-0.607422414,-0.148370362,0.37414559,1.110274434,0.177803108,0.851514033,-0.251559627,-0.187422586,0.125984813,0.111017053,2.27
320,172184,-0.96650272,1.297019703,0.833412258,-1.04560158,0.272080917,-0.393920882,0.455379013,0.109504493,0.819502906,-0.86752337,-0.726541741,-0.498539031,-0.656373633,-1.462732894,0.55387419,0.592361821,0.350753395,0.507375624,-0.269379161,0.160213197,-0.259857863,-0.680548244,-0.051563424,0.577641792,-0.235487177,-0.311817926,0.196083294,0.287103486,0.77
321,172184,2.073250104,0.216312331,-1.673004306,0.417664979,0.469688356,-0.881150479,0.239722064,-0.283403465,0.372560949,-0.401353004,-0.404427579,0.576063668,0.84586859,-0.999119333,0.116461345,0.269991069,0.440339285,-0.414900187,0.035280877,-0.106517381,-0.3534134,-0.874199032,0.334359002,0.589637013,-0.23582879,0.166993771,-0.057513108,-0.028425979,1.79
322,172186,-0.451760479,1.290867009,-0.909409619,-0.735982564,0.711764475,-0.242176883,0.495512865,0.451573449,-0.179124119,-0.030658707,0.198377698,0.433352849,-0.309092119,0.906078464,-0.103047838,-0.027657006,-0.676449477,0.819633815,0.407820386,0.017841654,0.398328424,1.273410702,-0.093053913,0.244179112,-0.693932597,-0.232031608,0.482070895,0.310904703,0.99
323,172187,-1.131059334,0.879135048,2.2643339,1.095175819,-0.531414867,1.188385825,-0.590473094,0.936130045,0.526695646,-0.814456601,-1.779136145,0.44306655,0.296063962,-0.652611916,-0.652086856,-0.493136238,0.373563272,0.228210491,0.923914947,0.135153479,-0.036995627,0.19400321,-0.28944646,0.611177055,0.556803918,-0.375644897,0.282655826,0.082832199,15
324,172188,1.912225468,-1.018440659,-0.35158719,-0.0171505,-1.211072341,-0.670461753,-0.647984511,-0.184085655,-0.181156791,0.784133027,-0.904832031,0.475899367,1.078826104,-0.298628996,0.27496195,-1.133760356,-0.308308001,0.841409708,-0.930241312,-0.370592934,-0.545332536,-1.184807714,0.417595506,-0.002319533,-0.709020968,-0.07649734,-0.005024685,-0.015490689,106.8
325,172188,2.021687172,0.227393254,-2.284734308,1.039160545,1.126273325,-0.775600894,0.933788634,-0.515413462,-0.232466203,0.313521084,-1.480980231,0.347690487,1.024105287,0.57820495,0.207336638,-0.203345323,-0.815459212,-0.275045742,-0.086321499,-0.077386339,0.105135596,0.345080107,-0.200119607,-1.034167962,0.608868551,-0.425759161,-0.03519816,-0.06218207,63.9
326,172189,-1.421496814,-0.904441907,0.517443545,-0.214572563,0.332934479,-0.335224601,1.21051637,-0.000920082,0.0215922,-0.781369943,-1.704969488,-0.596787183,-0.361033809,0.041978733,0.185255476,0.369335958,-0.680661986,0.166786182,0.002936985,0.937382812,0.068763181,-0.472301203,0.477770774,-0.757649935,1.037297902,0.416331957,-0.045102061,-0.035171733,319.9
327,172189,-1.102409471,0.195747555,-0.339466283,-1.730387134,3.207346134,3.699654652,0.335263609,0.269786649,1.564894873,0.937991103,0.467882223,-0.645535194,-0.320590559,-2.418520589,0.941791299,0.302603634,-0.257755645,0.461757126,-0.861060301,0.630745419,-0.169916883,0.681237418,-0.191245147,0.652092256,0.11240466,0.57483892,-0.216361254,-0.390900948,13.8
328,172190,1.876580652,-0.328345026,-1.308605712,0.548575151,-0.309881402,-1.316999076,0.2638747,-0.284756335,0.529162705,0.142027023,1.140029851,0.768564186,-1.086319069,0.802417773,-0.576335262,-0.539681529,-0.245732115,0.319629211,-0.028550455,-0.20011161,0.483507295,1.462701823,-0.141587072,0.60852597,0.396348446,0.055479945,-0.044673155,-0.063347154,62.73
329,172191,-1.56995863,2.310794962,-1.872423245,-1.181451146,0.265572768,-1.929436081,0.946388672,0.407419343,0.067015724,0.318205905,-1.214179567,0.078074951,-0.420088554,1.124362315,-0.167110382,-0.479661393,-0.103499096,-0.320411289,-0.241642155,0.200597035,0.205240006,0.784114794,-0.104505006,0.004822011,-0.057649825,0.113637211,0.562164512,0.386245107,1.16
330,172191,0.224916065,1.151354818,-0.8977286,-0.540632034,1.260184604,-1.012053817,1.227692789,-0.263206035,-0.267578446,-0.80296149,-0.60421701,0.331742574,0.920156077,-1.168322495,-0.539197118,0.125484788,0.403351446,-0.233360058,-0.266055339,0.056480594,-0.145012471,-0.169939423,0.076201236,0.606749029,-0.756644547,0.178231271,0.338552682,0.210440081,2.1
331,172191,-1.119499376,1.060679715,1.502768127,0.943351348,-0.027436109,0.576206899,-0.011082268,0.849250627,-0.155857278,-0.509400121,-0.317951801,0.220669389,-1.576923078,0.439839379,-1.324760843,-0.474803334,0.28115315,0.146890871,1.694502874,-0.01184831,-0.499394012,-1.351982567,-0.162780444,-0.572618793,0.377357142,-0.767160722,0.225951727,0.04358485,4.77
332,172193,1.844372309,0.565207546,-1.598089771,3.788249188,0.789887839,-0.91936233,0.97989541,-0.416706288,-1.461128599,1.589441336,-1.193217852,-0.830068284,-0.929761961,0.943496263,-0.618626585,0.500557311,-0.658473191,-0.519268852,-1.536159394,-0.205067498,0.182351742,0.311777322,-0.051687571,0.020483289,0.313206769,0.1351134,-0.106349674,-0.055225173,82.9
333,172193,-1.045849688,2.024365141,-1.508737009,-0.557826683,1.70574819,-2.25127138,1.911447648,-0.126140559,-1.090550683,-2.534582813,-0.352205735,-0.924631202,-1.227835703,-1.677420225,-0.182761623,0.015729379,2.250725171,1.083336626,-0.634687209,-0.215417021,0.190424027,0.462548799,-0.876697035,-0.155997965,1.747264922,-0.121525909,-0.130086745,0.001124836,8
334,172193,1.932276898,-0.344857979,-1.434518868,0.002754742,0.714356558,0.894282004,-0.234824954,0.33185402,0.471377686,0.138993054,0.848922038,0.618651605,-0.984329981,0.721041883,0.262644486,-0.547888789,0.115907121,-1.38535418,-0.387079732,-0.349342686,-0.209074545,-0.449686076,0.344361703,-1.659359071,-0.493879482,0.313272039,-0.032634103,-0.089147842,3.57
335,172195,-0.491821814,1.202161123,-0.495372014,-0.760805741,0.337092317,-0.709309118,0.602807735,0.329580854,0.114640064,-0.321326055,-1.729184529,-0.226577637,-0.411819408,0.441541561,-0.260540946,0.18562679,-0.413721314,-0.512497452,0.076398867,-0.044349998,-0.296925022,-0.760211225,0.060805643,-0.741536043,-0.356384265,0.195971442,0.233122527,0.079214147,12.28
336,172195,-1.675605087,1.871630464,-1.562954463,-0.35790906,-0.338784748,-1.303499815,-0.007420542,0.96071659,-0.10289827,-0.246486422,-1.345892281,0.61449373,0.585214238,1.122971416,0.417586668,-0.138614253,-0.018255668,0.151734775,-0.039966467,-0.135490368,0.432352824,1.281754326,0.056886818,-0.123606608,-0.602187054,-0.202937478,0.26712854,0.178112126,6.99
337,172196,-0.485945699,1.083759541,-0.717881351,-0.349240184,1.780307147,-0.965663705,1.368777566,-0.286048608,-1.083484731,-0.741982364,1.14972753,0.410686389,-0.048540611,-0.663551745,-1.006408906,-0.277996191,0.736118029,0.483390655,0.644102502,-0.022078685,0.180135967,0.567782771,-0.427815877,0.758803566,0.181601413,0.687008761,-0.062366846,0.161055015,7.84
338,172197,-0.823378272,0.467307796,-0.418778561,-0.323815157,0.328374071,-1.337748763,0.45067886,0.381590184,0.329870086,-1.888613507,-1.027574073,-0.864441479,-2.019214462,-1.01011413,-0.27715539,0.228862659,1.430798447,0.403675781,-0.185164526,-0.109466652,-0.129745009,-0.667410517,-0.005905169,-0.200083169,0.159765203,-0.07670286,-0.151472045,-0.128807404,59.15
339,172197,-0.402568117,-1.848513929,-1.857280832,-0.181849729,0.767732514,-1.8920726,1.34875248,-0.603227247,-1.710783709,0.60708166,-1.069100975,-0.44115238,0.144429999,0.670589887,-0.275653331,-2.540319995,0.392793509,0.862811007,-0.308311814,0.455514357,0.265399706,0.48837954,0.828053133,0.014529018,0.099357955,1.015990505,-0.253809127,-0.067280313,323.98
340,172198,1.947546283,-0.396012205,-0.355524018,0.441849278,-0.675452282,-0.586003142,-0.470681842,-0.035845951,1.351818232,-0.167260798,-0.97242011,0.269883556,-0.309477269,0.050386565,0.759468174,0.201377318,-0.517182787,-0.177019711,-0.092232109,-0.216360562,-0.177438976,-0.415113641,0.347855321,-0.22539352,-0.444557244,-0.610095409,0.031609408,-0.03025784,26.99
341,172198,-1.168317122,2.057845171,-1.556063355,1.017791073,0.774529441,-0.46842066,0.651445433,0.809014129,-1.076150099,-0.586356042,0.731810627,0.390908578,-0.680001878,-0.190014648,-0.83098891,-0.259008572,1.437133896,0.921834459,0.784757377,0.004948284,0.120124012,0.417183577,-0.202677965,0.582665238,0.089126228,-0.416621775,0.341404897,0.164429431,34.56
342,172199,2.042036981,-0.097523063,-1.174339835,0.223814331,0.084394836,-0.702303766,0.085983158,-0.17670881,0.279026722,0.237833527,0.699544367,1.108638885,0.198631582,0.420340006,-0.654992809,0.176766884,-0.664333908,-0.290022919,0.555001532,-0.192521156,-0.256705505,-0.632103755,0.286310393,-0.331519419,-0.28031575,0.197746124,-0.073901754,-0.073005961,1.79
343,172199,-1.448606341,-2.673921735,-3.563342832,-0.194096194,0.007561028,4.999177558,4.136303164,0.159724794,-2.951735648,0.109097768,-0.178050666,-0.978580089,0.23435701,1.095371893,1.323969813,-3.266321724,1.001890681,1.408883333,1.680566459,2.274087777,0.644819102,0.520282312,2.2029268,0.683422229,0.446952787,1.403289784,-0.242420062,0.22151485,1088.04
344,172200,-1.69250755,1.312781174,1.786343496,1.080027056,-0.91872593,1.134051979,-0.939932799,1.367422406,0.550613691,-0.729913587,-1.9018365,0.612705998,0.359406147,-0.408838979,-0.673549526,-0.387144117,0.531886411,0.245953819,0.889735048,0.125264649,-0.034498915,0.159337407,-0.26128023,0.609445075,0.625629514,-0.368855901,0.272302899,0.075667452,15
345,172202,-0.195237313,0.587716803,0.37214616,-0.920674474,-0.050820573,-0.006253652,-0.118653146,0.449595649,0.597073453,-1.138042111,-2.108105601,0.40083235,1.127223951,-0.262339614,-0.000876641,0.489228498,-0.830526965,0.58413199,0.028343784,-0.173459083,0.299022822,0.961655862,-0.231900077,-0.933618216,-0.17783037,0.171082852,-0.032584434,-0.021696454,13.62
346,172202,2.014613219,-0.082814738,-3.070612972,0.256579864,2.933003051,3.302522697,0.011913343,0.672022766,0.044573642,0.279913206,-0.254750947,0.325997612,-0.40343136,0.723474997,-0.147107897,-0.752627342,-0.270527209,-0.69351989,-0.277806253,-0.205631543,0.045069251,0.222586633,0.026173137,0.707635439,0.508981521,-0.472331339,0.000511379,-0.067150812,13.62
347,172203,2.019255765,-0.307984774,-1.268350488,0.227979429,-0.063931298,-0.624505914,-0.077354326,-0.014792266,0.637268252,0.294113823,0.278859332,-0.145599076,-2.137061719,0.890474418,-0.343109052,0.252650201,-0.502398836,-0.063182674,0.525933655,-0.327877304,-0.277455565,-0.820189279,0.303288368,-0.525410681,-0.367587241,0.214679153,-0.08791548,-0.077809886,10.99
348,172204,-0.442353383,-0.047383587,0.007107286,-1.636586173,2.61355821,3.901051997,-0.460359759,1.158923456,0.486801642,-0.916570674,-0.486450836,0.090021356,-0.226731791,-0.057204336,0.427728342,-0.025104524,-0.684749445,0.255601187,-0.50279081,-0.015030287,0.317548824,0.902766943,-0.112388115,0.724154904,-0.393817299,-0.277173056,0.227633177,0.194370403,9.99
349,172204,1.999994116,-0.459616231,-0.577598282,0.452358773,-0.429864956,-0.061000589,-0.666929534,0.05232898,1.221039429,0.07009931,-1.316727709,-0.077387365,-0.202090986,-0.114086649,0.64373173,0.494699651,-0.679492057,0.331211011,-0.29147946,-0.165168003,0.230232929,0.790005463,0.102684574,0.518638777,-0.136332377,0.444069825,-0.020510911,-0.041076383,19.99
350,172205,2.328781974,-1.370215519,-1.119352049,-1.940990902,-0.630679608,0.474304978,-1.327764224,0.007020887,-1.453827808,1.67626289,-0.053760185,0.313208049,2.057940238,-0.722365513,-0.812791429,0.0255207,-0.307346894,0.707777611,0.47817792,-0.2747101,-0.153913594,0.102527757,0.135771568,-0.331221169,-0.099862016,-0.167620405,0.026842173,-0.055883465,12
351,172205,0.060338293,0.414768161,1.174722687,-0.458931698,-0.15483265,-0.375374366,0.245951009,0.027718602,0.714453474,-0.867210583,-1.146024688,0.340840435,0.391771556,-0.389102647,0.039683925,0.039528153,-0.60342911,0.22120593,-0.477896085,-0.159717954,0.276198087,1.007516947,-0.139172255,-0.054616102,-0.340512553,-0.281509563,0.120303374,0.05815545,9.99
352,172209,1.891819617,-0.688845378,-0.522722887,0.177727825,-0.205303524,0.908880081,-0.901735854,0.296557768,1.050667049,0.14679799,-0.112954944,0.865494245,0.720378804,-0.237173662,0.106396982,1.151319088,-1.347495864,0.898608017,0.301678561,0.028813414,0.03894897,0.08505487,0.148781445,-0.329688794,-0.413662121,0.173262547,-0.010289819,-0.036455858,68.3
353,172209,-0.371155649,0.894909567,-0.280944364,-0.738720604,0.338278363,-0.627453056,0.474972249,0.446245159,-0.314151925,-0.444752041,0.058139246,0.397558666,-0.744016833,0.764553023,-1.014333743,0.40413854,-0.616227594,0.046180121,0.382776746,-0.134300847,-0.195673514,-0.632243113,0.082505663,-0.52323374,-0.45678859,0.15451906,0.110510885,0.00685629,11.99
354,172209,2.063715204,0.11569708,-1.704667376,0.420438488,0.393472892,-0.820911721,0.140104041,-0.185770213,0.561502202,-0.373088617,-0.575787553,-0.073866698,-0.410532267,-0.744366309,0.302112615,0.272856603,0.565148388,-0.34702036,-0.024845436,-0.192460801,-0.36242087,-0.955020166,0.354865888,0.495780589,-0.292204629,0.17685502,-0.062585307,-0.031736261,1.98
355,172211,-0.214849123,1.185726607,-0.540007886,-0.694339872,0.868988537,-0.790502474,1.101363429,-0.23421676,0.684757815,0.027058228,-0.875760491,-0.926696589,-1.31018016,-1.114268306,-0.024944223,0.305117314,0.277339381,-0.078063075,-0.233232274,0.254058982,-0.480902413,-0.976608998,0.101558248,0.429431297,-0.368445457,0.105421547,0.270094141,-0.02587845,11.28
356,172211,1.988888739,-0.055258472,-1.084846315,1.497463335,-0.061127076,-0.771566031,0.113969615,-0.195935873,0.824407765,0.203765566,-1.335810937,-0.101472025,-1.158380912,0.333995044,-0.601437204,-0.604235541,-0.057456238,-0.262518628,-0.285702664,-0.358799988,0.166187796,0.760076221,-0.033297786,-0.010484216,0.392277378,-0.367659422,0.011614656,-0.056784422,7.99
357,172212,1.867206076,-0.588987471,-0.576778876,0.473869907,-0.496391534,-0.134690029,-0.541734171,0.019938811,1.043879622,0.05609453,-0.938521711,0.097831541,0.060014258,-0.030030012,0.978015,0.537158351,-0.68029683,0.150005463,-0.505668166,-0.032914448,0.223150486,0.58576089,0.143465221,0.637533241,-0.298577546,0.325999798,-0.029839878,-0.026256733,80.1
358,172213,2.113556926,0.07312073,-1.951373541,0.299012947,0.592182817,-0.593419312,0.105588051,-0.144854995,0.682545651,-0.347831528,-1.225233004,-0.564103112,-0.838706981,-0.678506007,0.354517494,0.522028779,0.332511729,-0.007602208,0.265058072,-0.203233602,-0.412199185,-1.126475172,0.284875442,-0.037408069,-0.219024545,0.208826973,-0.069848032,-0.03820185,1.29
359,172213,-0.552782128,0.757411193,0.527138934,1.132564153,-0.425760455,-0.66443236,-0.524933199,0.428465671,0.173510889,-0.740187268,-0.651753381,-0.571944962,-0.746906871,-0.69144152,2.117799025,-0.34859849,1.651869061,0.913777407,2.585036827,0.049773796,-0.10767062,-0.31972875,0.002604364,-0.060032483,-1.187534083,0.087251703,0.078946147,0.067931926,2.2
360,172214,2.049961583,-0.365286766,-2.543291209,-0.729032323,2.388060637,3.318158773,-0.478607199,0.791454877,0.403326811,0.093045991,0.004396368,0.390182827,-0.212483923,0.495634189,0.47268337,-0.171542226,-0.368248943,-0.976489723,0.022741735,-0.154163369,-0.293120618,-0.835012998,0.381387843,0.698200016,-0.264945326,0.21923232,-0.052206739,-0.066870369,1.29
361,172217,-6.402300718,3.52828762,-1.387343017,-1.363351535,-0.890378706,5.284837598,-2.660356882,3.061774553,3.399813813,5.637975758,-1.297115865,0.558466875,0.167317102,-1.900601299,-0.681296361,-2.391208651,0.768098921,1.455929502,-0.472090565,1.804930835,-0.930062768,-0.175417412,-0.202516328,0.635405421,1.410257934,-0.210796665,0.571384199,-0.259781535,20
